id,nprs_id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,speechiness,tempo,valence
3494,ae530672639725e19b6ce9f92ff579f3,0.441,0.535,0.769,0.0,2.0,0.369,0.8544,0.0289,0.4675,0.416
3495,74cce5e3218583fd028e4f80573c7dd4,0.0008,0.516,0.919,0.0,0.0,0.163,0.8778,0.0504,0.4767,0.408
3496,ad1150ceed33764e68cd2e470bc21885,0.009,0.443,0.966,0.0,7.0,0.509,0.8947,0.248,0.6563,0.326
3497,fb59212cd9fe10262a81385d8deb534f,0.521,0.753,0.866,0.0,7.0,0.332,0.9056,0.0392,0.5323,0.841
3498,00c78ec5190261e201952cdfcc80ad92,0.367,0.579,0.656,0.0,8.0,0.0812,0.8227,0.035,0.655,0.417
3499,4e4da49bb3015d5c36dfe0dd358d0134,0.523,0.608,0.358,0.0,5.0,0.0946,0.6472,0.035,0.3444,0.364
3500,d4d90713a4f7d5cc94604d7f28c02e16,0.0059,0.465,0.812,0.0005,7.0,0.408,0.8401,0.0467,0.6645,0.796
3501,7995fda0ac8152e55454ec71c89e18f9,0.0204,0.488,0.862,0.0,0.0,0.359,0.8101,0.0476,0.4753,0.691
3502,28d30aa47c20d75fe149892c6786ef6a,0.91,0.508,0.213,0.0009,1.0,0.106,0.7145,0.0502,0.7997,0.0596
3503,1cd6d85103a0c67ca6a682d472359016,0.0014,0.632,0.639,0.0,5.0,0.221,0.8515,0.0259,0.4341,0.725
3504,876c1831f0db4c638af1681ec75de3a3,0.0235,0.719,0.631,0.702,6.0,0.0686,0.8147,0.0451,0.3642,0.45
3505,20653223299f1420fd96fe1da6a694c6,0.121,0.734,0.891,0.0248,7.0,0.243,0.7519,0.0413,0.5409,0.859
3506,fd115c9b9866a37e85aaec5410dba21f,0.919,0.557,0.411,0.084,3.0,0.114,0.6859,0.0289,0.6909,0.543
3507,aa2362606849f034b8f006c2f87aa81e,0.0013,0.279,0.817,0.0,3.0,0.141,0.855,0.0586,0.6148,0.0795
3508,8d33328f7368cefb7b6d5206650421d5,0.0373,0.548,0.843,0.0,8.0,0.0536,0.817,0.0597,0.5894,0.71
3509,9ea62ca6b96ef04095aa3cca8a8e0d22,0.172,0.786,0.749,0.0,0.0,0.241,0.8338,0.0296,0.5634,0.93
3510,fea7370c6c4ff992e35a2f19eceeda00,0.0329,0.716,0.455,0.0,2.0,0.0599,0.8213,0.0282,0.5076,0.243
3511,505e78fb467b7060a3ace18c023e722a,0.0192,0.642,0.788,0.0026,7.0,0.105,0.8403,0.0293,0.4757,0.724
3512,48be33be7b2793ab1e0584bda002ef20,0.369,0.681,0.73,0.0006,11.0,0.0759,0.8579,0.0266,0.4865,0.593
3513,558f91bda94bc827d0144986201fdd7f,0.0545,0.811,0.859,0.0,1.0,0.536,0.8414,0.111,0.4907,0.757
3514,f8fa8ac37bf23a7cbb182873991929dd,0.0001,0.525,0.963,0.0099,9.0,0.362,0.9127,0.093,0.3476,0.653
3515,0a53844b3ee279edd44b7de06e51d670,0.0058,0.426,0.903,0.0095,1.0,0.0945,0.7585,0.0389,0.5555,0.765
3516,8e0382300c85f935e639c1e2f9f97eda,0.0541,0.607,0.82,0.0001,11.0,0.269,0.8062,0.0597,0.5772,0.782
3517,85fce28234ac2d3b19772dec2b1e82d3,0.0449,0.345,0.851,0.0,2.0,0.203,0.9194,0.0956,0.8545,0.261
3518,6c799bc949aea32111a9080e9d0dd2a3,0.0047,0.664,0.824,0.0002,5.0,0.337,0.8506,0.0414,0.5454,0.471
3519,5c1f083991c6918e931e38093fc7035c,0.657,0.555,0.496,0.0,4.0,0.106,0.747,0.143,0.6968,0.53
3520,07ee3e1eac7ff868d1cab0ea48fc371a,0.732,0.593,0.351,0.0,2.0,0.555,0.7793,0.0246,0.4529,0.348
3521,bed636d6f31385a74dbc93b085c3fb0d,0.023,0.546,0.814,0.0,7.0,0.0972,0.8713,0.0314,0.4772,0.133
3522,fa70c42c57bc6b34d935c1bb0f22d554,0.138,0.731,0.94,0.0,2.0,0.187,0.9151,0.0642,0.4277,0.712
3523,8e5cb69f39a1c3e1b0ee93f350490c9d,0.195,0.629,0.722,0.0,2.0,0.108,0.8577,0.0277,0.5364,0.586
3524,bba2eb6a295b4eb29a8f894459097fc4,0.0178,0.613,0.634,0.0,2.0,0.0639,0.9132,0.0339,0.6589,0.368
3525,f16e9029afe5e148d2dffcf88a55603b,0.0002,0.583,0.586,0.0006,5.0,0.494,0.8579,0.0518,0.7627,0.629
3526,04f7e23d61bb51534d1d6d8ef888ee48,0.332,0.62,0.832,0.0,10.0,0.104,0.8788,0.036,0.6588,0.474
3527,f9ab0fe04708d7b8906e826b0533efb0,0.213,0.783,0.322,0.0024,0.0,0.114,0.6227,0.0343,0.5828,0.766
3528,64d6d2b9bf72396c13788b3b7c1f317d,0.724,0.54,0.422,0.0,4.0,0.113,0.826,0.0282,0.5998,0.21
3529,548d3eb423f4de3d1114d7f86a2d6d0f,0.057,0.502,0.72,0.0,10.0,0.101,0.8094,0.0312,0.5009,0.339
3530,a96878a2a23f2d55037219e849947cd3,0.406,0.66,0.552,0.0,4.0,0.0567,0.8029,0.0477,0.5704,0.961
3531,223de8a8d03b339393ba2ebb07d4548d,0.249,0.618,0.413,0.0517,4.0,0.131,0.6459,0.0302,0.4447,0.517
3532,d38de78e940231fe99d60af777c6a8eb,0.973,0.202,0.575,0.906,11.0,0.092,0.754,0.0394,0.3039,0.219
3533,6a31140190ba46276caeac2ea9dd27a3,0.223,0.455,0.758,0.0,0.0,0.0986,0.716,0.0454,0.6423,0.532
3534,838fc6f95f4267c8e1ba5bf566c5e647,0.557,0.598,0.711,0.0013,4.0,0.122,0.836,0.0487,0.5275,0.383
3535,9eb7b2babe20b1fd862605794926f744,0.0013,0.494,0.946,0.0,4.0,0.398,0.9311,0.0637,0.47,0.713
3536,76718f13f7d9827a0d09062458523c9a,0.843,0.694,0.295,0.0,9.0,0.0856,0.7832,0.0611,0.4254,0.752
3537,6776989a876a7aa0bbcc4023aa63f4df,0.042,0.518,0.932,0.0,10.0,0.525,0.895,0.0412,0.5045,0.395
3538,0e10c896d897285979819fb85978961f,0.0132,0.675,0.731,0.0,8.0,0.362,0.8375,0.103,0.4952,0.448
3539,380f426a0d5945682657a0cc6e6637fb,0.479,0.416,0.404,0.0001,0.0,0.056,0.6467,0.0373,0.4565,0.412
3540,9da7e588f2705b781e40e74734003041,0.105,0.731,0.572,0.0001,6.0,0.133,0.8028,0.0445,0.7002,0.938
3541,9fac20370458a53893304caf741c8a6e,0.0563,0.436,0.705,0.0,0.0,0.0966,0.858,0.0313,0.6542,0.274
3542,80c8da58bf391a09e9123f36af9e9d3b,0.572,0.719,0.276,0.0,0.0,0.114,0.644,0.0666,0.5446,0.493
3543,04a1f289f011b645ca377bc5931c3af2,0.0424,0.598,0.797,0.0004,7.0,0.0717,0.8302,0.0332,0.5617,0.603
3544,98db07d7f160b21ccfa97f5ae876a08e,0.0004,0.517,0.928,0.0088,7.0,0.136,0.8212,0.0479,0.628,0.598
3545,322914482ce5482c841711d2692b3781,0.0023,0.346,0.765,0.0,8.0,0.213,0.7861,0.0413,0.4839,0.667
3546,7a4a4897fe7e0b1306b2e6dbb1945ced,0.0497,0.602,0.932,0.0,9.0,0.328,0.8616,0.0404,0.5856,0.852
3547,5a12e4c08bdaeab50aa27994fccf0f37,0.0207,0.413,0.891,0.0,0.0,0.319,0.8941,0.0656,0.8045,0.563
3548,df869a305506a692edb2a53eda2634a8,0.753,0.262,0.328,0.0,4.0,0.227,0.6776,0.0376,0.9412,0.523
3549,0ff10c238165c49772511d250533347d,0.0064,0.571,0.937,0.0,5.0,0.316,0.9133,0.0365,0.5228,0.573
3550,3617821989867a1050c9dfeccb90b237,0.003,0.651,0.618,0.0002,0.0,0.103,0.8387,0.0388,0.5547,0.316
3551,94b90f4dc973161b09fa0690f764c3f5,0.0014,0.548,0.872,0.0009,6.0,0.0688,0.8699,0.0414,0.5636,0.144
3552,a746d02c07512f0d417b86dc0db752a1,0.442,0.256,0.463,0.0,5.0,0.121,0.726,0.0382,0.9335,0.371
3553,30e6af63ea784183f90a1062ae96cfeb,0.168,0.899,0.724,0.0003,4.0,0.051,0.8477,0.138,0.459,0.829
3554,d2c2d47eed326988ec393b663868b83a,0.0011,0.578,0.878,0.0146,11.0,0.634,0.9142,0.0287,0.5365,0.686
3555,5f046d397ad8b46504453cd10827bb8b,0.947,0.505,0.189,0.0316,9.0,0.14,0.6491,0.03,0.516,0.22
3556,ffe1d5792cb27c55bb187690f86e74d1,0.0006,0.733,0.821,0.373,7.0,0.0617,0.8495,0.0991,0.5819,0.611
3557,b34442b6f61de3825f12b79b38e27b03,0.157,0.813,0.55,0.0446,7.0,0.164,0.6769,0.0582,0.4814,0.729
3558,a9265435bfab189af6a42f50dcf42440,0.498,0.534,0.547,0.0,1.0,0.0897,0.8021,0.0323,0.7182,0.441
3559,3f659f0066ce71cda9d4c8564540d011,0.965,0.513,0.145,0.0928,5.0,0.114,0.7208,0.0288,0.4601,0.179
3560,371d8a14e01cadffc823f20c88648df4,0.458,0.458,0.692,0.0,2.0,0.587,0.8726,0.0485,0.5125,0.572
3561,89e61fe553354e245955d1154fc1a021,0.0135,0.898,0.271,0.0014,7.0,0.0461,0.6941,0.091,0.5068,0.733
3562,1c5621419d83801c922924a9a40ff375,0.322,0.488,0.389,0.0,7.0,0.299,0.7321,0.0672,0.4923,0.353
3563,8644f6055e1da303da7d5e441e5d51fd,0.465,0.852,0.384,0.352,9.0,0.108,0.7977,0.051,0.4275,0.766
3564,c38660e039f64094a4e70a7f78cf9ff1,0.0196,0.643,0.961,0.0,0.0,0.948,0.8675,0.0315,0.5638,0.956
3565,d6890aa5a41c7b46baf1c7655a5553fb,0.0001,0.595,0.863,0.0003,6.0,0.631,0.8837,0.0316,0.4772,0.354
3566,7d6444de3a3461b0199a307b55c44aa5,0.299,0.594,0.629,0.0,7.0,0.118,0.8331,0.0288,0.5371,0.333
3567,50489b7de8d02a5920ed25ecc51c1b5a,0.576,0.542,0.595,0.0056,9.0,0.344,0.7264,0.0337,0.5484,0.766
3568,0d0ba52889d9ade1faca65a5692c6aa9,0.0006,0.518,0.838,0.0,6.0,0.241,0.8585,0.0391,0.5664,0.63
3569,9a4a9c6c3b662eba03f3aeae13dbd2c8,0.294,0.601,0.554,0.153,5.0,0.109,0.7543,0.0349,0.3788,0.617
3570,14e0df1bee3e37caaf2f431cd512595d,0.298,0.77,0.827,0.0004,1.0,0.199,0.7812,0.0369,0.4957,0.885
3571,7f8ca548a877093a7b025200d590573c,0.287,0.753,0.189,0.003,5.0,0.0854,0.6441,0.0352,0.477,0.571
3572,18312e1c911308ec9c5029561ac1f5f5,0.31,0.209,0.509,0.0008,7.0,0.114,0.7216,0.0388,0.5275,0.0598
3573,eb114f3b763f7d27b5f8f8403e1bd2ba,0.107,0.49,0.873,0.0,6.0,0.118,0.8535,0.0355,0.4694,0.508
3574,6987b272c37fc2f7ddf96fe1a32702df,0.321,0.666,0.66,0.0,1.0,0.0604,0.8421,0.0292,0.4383,0.483
3575,529884482fba9f56fac9e8296b58d508,0.0,0.188,0.971,0.369,9.0,0.289,0.8694,0.17,0.75,0.232
3576,9fb105fd28b9578adfadb063242f52b4,0.0008,0.661,0.95,0.452,9.0,0.116,0.9146,0.131,0.582,0.301
3577,5612489f68b7c797d9f5f6549415bb6d,0.0791,0.773,0.8,0.0026,5.0,0.11,0.9281,0.0825,0.4513,0.811
3578,440cc7ca7545cf3a5757e0806d752da3,0.62,0.484,0.204,0.0004,11.0,0.116,0.6193,0.0393,0.7663,0.831
3579,640de9a475fb084be941357aa6e804d1,0.0009,0.564,0.628,0.114,0.0,0.426,0.8091,0.0287,0.4318,0.282
3580,48b33a6aa7df28c60f699b8d94b56637,0.263,0.838,0.747,0.0132,1.0,0.0828,0.6776,0.0771,0.4934,0.9
3581,59b3b660cd84ef48b3e173075ff4bac6,0.915,0.669,0.513,0.0798,7.0,0.24,0.7543,0.0478,0.864,0.573
3582,1857e0ca31d4ef3690ac6393a1f66b42,0.0408,0.678,0.728,0.0,2.0,0.375,0.8254,0.0372,0.4275,0.579
3583,68fa4c64a3c9013bd6a5bd492954c4e1,0.115,0.719,0.847,0.0,1.0,0.14,0.8452,0.157,0.4681,0.842
3584,c17063893851c9b2581262d81c193258,0.0002,0.456,0.626,0.0001,11.0,0.0716,0.8337,0.0678,0.6999,0.289
3585,4d940ee10fecc443cf5a39a8695cb412,0.22,0.726,0.631,0.0,11.0,0.193,0.7966,0.0334,0.5669,0.749
3586,08aa8431dbc69bde43495f0d600cd346,0.0564,0.563,0.833,0.0,4.0,0.764,0.8363,0.0749,0.4625,0.391
3587,50092b471c23f366f9ee32a5ae91b6f9,0.0032,0.459,0.795,0.0002,0.0,0.0751,0.9184,0.0575,0.5601,0.493
3588,47919f438a3492115511f89ff25ac059,0.0102,0.515,0.43,0.0001,7.0,0.129,0.7516,0.0369,0.4175,0.096
3589,01424dd113d4c89d81b049327c00b166,0.0006,0.579,0.662,0.0,9.0,0.117,0.8279,0.0245,0.468,0.583
3590,7b39a31005888138dd7e98d2ab5fa57d,0.452,0.565,0.5,0.0,7.0,0.137,0.7794,0.031,0.3227,0.228
3591,3aadfea3b22ff639403db4c1cfd7601a,0.452,0.661,0.346,0.0,11.0,0.131,0.7721,0.03,0.5898,0.257
3592,63240533a014de5517d4809ad6815e72,0.0001,0.341,0.552,0.616,8.0,0.0591,0.7374,0.0423,0.5516,0.489
3593,35d78e911e4fa9f6450d8ac3f83d681e,0.0024,0.513,0.872,0.0001,9.0,0.0807,0.877,0.0481,0.5473,0.527
3594,db193534a99dc15acd12171691e9f2c7,0.223,0.519,0.875,0.0,0.0,0.0915,0.8378,0.132,0.6913,0.773
3595,573be0bce59008f0675e1f707fe7b4c6,0.421,0.626,0.355,0.0093,11.0,0.0976,0.6829,0.0397,0.756,0.695
3596,7c3ea76fad182092ee8de2482992f48a,0.0003,0.604,0.768,0.716,0.0,0.0789,0.7733,0.0331,0.623,0.431
3597,ab34e93fc6c99f1ec9e17cd4d63946e0,0.0274,0.53,0.782,0.0002,1.0,0.0688,0.8282,0.0259,0.4232,0.727
3598,917c249c523779e95a59ffa4d65fb06c,0.0013,0.374,0.863,0.0,4.0,0.101,0.9126,0.0414,0.6814,0.402
3599,375597af37b0a907c6f33c3b02a39afc,0.0001,0.666,0.861,0.0435,10.0,0.045,0.8482,0.034,0.559,0.298
3600,0d8ddeb92f2488341b3ef6d097d5514a,0.743,0.321,0.474,0.0,5.0,0.204,0.7654,0.0348,0.5509,0.781
3601,1285f9beaf5577b1c2902e7aad8c77a1,0.0166,0.5,0.719,0.0001,1.0,0.0892,0.8635,0.183,0.555,0.559
3602,1d785d4ec122d706f62d5eee4e515287,0.033,0.551,0.896,0.0,9.0,0.0899,0.9212,0.109,0.7809,0.855
3603,cdc48ced0f467766922337fb0c522c79,0.7,0.414,0.402,0.0,10.0,0.363,0.7772,0.0427,0.4789,0.174
3604,829327a9d9046ce851f4a74ad15a0226,0.0493,0.326,0.407,0.801,7.0,0.201,0.7319,0.0323,0.2955,0.0937
3605,2f7bc95abaf1006f006fb531adad8665,0.462,0.691,0.762,0.0286,11.0,0.0804,0.8383,0.0367,0.5823,0.959
3606,1158d07e9a02422ecc40a0645f4282a1,0.627,0.595,0.423,0.0006,3.0,0.0953,0.7778,0.0285,0.5454,0.28
3607,1f7f543ad12a49fbd60d6af5ec52c0dd,0.139,0.902,0.655,0.0303,1.0,0.0672,0.7034,0.0576,0.5529,0.916
3608,f8fa0652739fbd9c25f97ad95d5327f1,0.0246,0.687,0.906,0.0,1.0,0.0904,0.944,0.109,0.5817,0.712
3609,6279c6473c160221b94fa2c5bd845974,0.105,0.487,0.464,0.0002,4.0,0.0767,0.6626,0.0353,0.4433,0.213
3610,8338844c2b47798414602458ce74ea97,0.0043,0.845,0.652,0.0072,6.0,0.489,0.8124,0.216,0.5087,0.652
3611,c0147155d7b5e28df9568b5f826e5675,0.0002,0.477,0.743,0.137,2.0,0.297,0.8246,0.0588,0.7407,0.525
3612,33f5e01aa905724227a12ebd9eb59e66,0.0094,0.506,0.761,0.782,3.0,0.298,0.7559,0.0404,0.5114,0.746
3613,7dd3fe88814f7d33c95ad62e95133f1c,0.191,0.51,0.469,0.0,10.0,0.0905,0.8309,0.0299,0.5294,0.162
3614,75e7ba881018895861c609b90c203060,0.013,0.679,0.916,0.0,9.0,0.159,0.8719,0.0337,0.5954,0.931
3615,80e52443fd905fa8b970407dea3f6401,0.163,0.55,0.835,0.179,7.0,0.0864,0.7842,0.0487,0.5057,0.809
3616,f967cc07551ad95d86c2056610bbc970,0.117,0.709,0.861,0.0,7.0,0.18,0.895,0.335,0.591,0.773
3617,63010c8463716cc4331834051e6aadd9,0.148,0.474,0.895,0.0,7.0,0.127,0.8886,0.0484,0.7724,0.457
3618,b6e2470427ca1318ba15c7dd3ebf67d5,0.0025,0.775,0.785,0.0,7.0,0.0669,0.9124,0.0411,0.591,0.964
3619,682a6f8ee1fee276b2e36e94e731f39e,0.0039,0.512,0.952,0.07,11.0,0.211,0.8664,0.0719,0.4685,0.51
3620,2462cf92da06ca7363086f1b583b8ae2,0.0897,0.602,0.893,0.271,1.0,0.194,0.7836,0.0484,0.4987,0.514
3621,bc8fe563f137441aeb0d5125ebe844d1,0.159,0.435,0.444,0.0007,7.0,0.457,0.6796,0.0336,0.4719,0.749
3622,569ff804dfc28eda4002a7e01031d3ce,0.0005,0.749,0.745,0.004,2.0,0.333,0.7344,0.164,0.4635,0.461
3623,8b5cfe40f941b894e54ce14974abecec,0.093,0.709,0.811,0.0,7.0,0.1,0.8349,0.0323,0.6033,0.739
3624,cdafc6914a10e63e28563eee752bb775,0.0031,0.516,0.964,0.0,0.0,0.293,0.8924,0.0469,0.6274,0.375
3625,428d40617b62bf53e85405a809d07e40,0.0097,0.542,0.578,0.0001,2.0,0.0674,0.7811,0.0404,0.5818,0.824
3626,c4bea8a84c7843f58d6afb2fbec9c457,0.902,0.401,0.153,0.0002,7.0,0.0986,0.6733,0.0287,0.6502,0.138
3627,908f40140e6f9005b5a18c7200b81681,0.0424,0.442,0.88,0.0,1.0,0.153,0.8953,0.0761,0.6488,0.398
3628,1778d08f25addb9f70a923e886a76566,0.0027,0.517,0.906,0.0,1.0,0.113,0.9081,0.0735,0.7863,0.715
3629,3ab8e93833599734b372edb70b00ad2f,0.953,0.708,0.0312,0.663,9.0,0.0977,0.5479,0.0493,0.3929,0.123
3630,954b4bfa0b6b12f29e87e84ae8054630,0.47,0.436,0.579,0.0,4.0,0.111,0.7758,0.035,0.7181,0.415
3631,be3a0813e38d18852d8fc9f2c0350f22,0.0006,0.762,0.757,0.301,1.0,0.0495,0.7885,0.0347,0.5737,0.75
3632,59d02ed65736de142ec37ea076fbf627,0.0217,0.536,0.88,0.0,0.0,0.386,0.9079,0.0865,0.7731,0.793
3633,79e20bf4f62474f871e97c420a59e58e,0.398,0.627,0.469,0.0,4.0,0.144,0.792,0.0239,0.4886,0.373
3634,8089f62c80bc3cd61aa29fa7911c9845,0.275,0.34,0.472,0.0,9.0,0.0843,0.6765,0.0473,0.3549,0.504
3635,48e1bb16c77807efd34a18344ffc718c,0.147,0.795,0.486,0.0842,5.0,0.059,0.6368,0.0424,0.5703,0.733
3636,6f60506d1d093c5652e013bfaacd3831,0.729,0.339,0.273,0.0,5.0,0.152,0.7514,0.0309,0.44,0.293
3637,1503b0776a56ec6e52897ba1cf01e7bc,0.498,0.315,0.206,0.922,9.0,0.175,0.5942,0.0347,0.4926,0.0785
3638,b5bd070143a64249b536f58b56c36e9d,0.0598,0.737,0.543,0.01,8.0,0.103,0.7399,0.0374,0.5092,0.262
3639,f95e78446fe78503a8bd06e540267776,0.0015,0.443,0.737,0.0032,0.0,0.121,0.8873,0.0293,0.524,0.755
3640,8b7f62b1f0173dce512f5d57410ff740,0.004,0.571,0.686,0.001,6.0,0.22,0.8326,0.027,0.5001,0.353
3641,8313df27353934b7b5ae4d187a30f234,0.291,0.799,0.514,0.0,7.0,0.518,0.8302,0.0478,0.5687,0.44
3642,7317b8fe702dbaafaa865ea3c877717c,0.874,0.242,0.314,0.0,6.0,0.31,0.7541,0.034,0.3906,0.184
3643,a5abe2ce79618ac476f747e634503cbe,0.0745,0.763,0.603,0.0214,9.0,0.0544,0.6943,0.0404,0.5283,0.691
3644,cab763a0bcc18e2ed1939a644763908e,0.143,0.545,0.649,0.0,6.0,0.0894,0.8985,0.0324,0.4505,0.302
3645,b1bb2925eba5507b11cc3ffd655a6b3b,0.405,0.514,0.626,0.0,1.0,0.347,0.9054,0.0451,0.5334,0.481
3646,cfa24dc75208b0c44174e6741fba2c9d,0.246,0.746,0.922,0.0,10.0,0.515,0.8747,0.236,0.3953,0.617
3647,319a9ef4dca64f65ffd88030473a16a7,0.454,0.264,0.247,0.0,5.0,0.837,0.6266,0.0324,0.7877,0.359
3648,552489f708e15b5a72a7bf70dc3130e3,0.0424,0.657,0.552,0.039,6.0,0.106,0.7057,0.0255,0.5841,0.766
3649,6e8e71f398f5848cb1254089140a0639,0.153,0.74,0.866,0.0,10.0,0.152,0.8763,0.0506,0.5682,0.964
3650,731913782bfee5b515a02516e7a5d35d,0.109,0.583,0.883,0.0,10.0,0.109,0.8999,0.0358,0.7503,0.856
3651,05f0c8d9dab352d00503c8fcc8baa12b,0.0042,0.356,0.872,0.0097,2.0,0.0997,0.8041,0.068,0.7559,0.592
3652,cdc7ba4a339bcb257689700ac3db8071,0.0021,0.594,0.846,0.0,1.0,0.112,0.9107,0.0349,0.4774,0.763
3653,4b64f30d9250fb7a90c5c462403b0b67,0.28,0.739,0.519,0.0004,5.0,0.113,0.7757,0.0226,0.4532,0.397
3654,cb180260d784d1d771a212587cd411c0,0.439,0.817,0.585,0.0,5.0,0.147,0.8828,0.0301,0.4773,0.922
3655,d75ef50deccdec59f4bc0bc00a8668af,0.0782,0.66,0.871,0.0,1.0,0.345,0.8868,0.0323,0.4091,0.742
3656,daca2da59c3279bdca7691ec52ff88dc,0.634,0.356,0.578,0.0002,4.0,0.153,0.7049,0.0394,0.6093,0.355
3657,8768a56c22f74a10652ec5c325d7c700,0.129,0.419,0.836,0.0,6.0,0.0508,0.9248,0.0377,0.8225,0.516
3658,546e3306873f08763bfd2d51c05b6e35,0.104,0.612,0.761,0.0002,2.0,0.122,0.8518,0.0283,0.5941,0.818
3659,139396815437776e9bef5e3627dee984,0.0053,0.645,0.948,0.0,0.0,0.33,0.8347,0.0664,0.5071,0.38
3660,2e934a25ee4627eb5cce946289ebf2ef,0.76,0.728,0.354,0.0,1.0,0.132,0.7594,0.221,0.6035,0.645
3661,823f755feacdd13a361d913e7006816c,0.818,0.325,0.141,0.0206,11.0,0.103,0.5372,0.0406,0.5227,0.151
3662,d57efa0943eb58053a89b2fd38e8b0be,0.222,0.76,0.79,0.0,10.0,0.268,0.9041,0.344,0.4274,0.57
3663,ae629ec91d0150b5e7941f82aaa65473,0.0849,0.653,0.884,0.0,2.0,0.0635,0.9178,0.032,0.5132,0.782
3664,0ae77804e607d23083c5275d725c86ad,0.584,0.405,0.21,0.0,2.0,0.139,0.6697,0.0279,0.4572,0.16
3665,0d6a91a19299200b224942263489bdcc,0.0003,0.554,0.728,0.578,10.0,0.129,0.7836,0.0408,0.4091,0.545
3666,450479764db5992bfc2dd96922bfd492,0.21,0.726,0.879,0.0,9.0,0.14,0.9014,0.046,0.5001,0.641
3667,0d731913f719bdb8eef612a775e087dc,0.0099,0.663,0.778,0.0001,5.0,0.244,0.8493,0.0274,0.5044,0.617
3668,4f99ecb7a3e21a7c431c32194f393f02,0.943,0.406,0.182,0.0011,1.0,0.0985,0.6797,0.031,0.7226,0.111
3669,93b574cc433a20678aed5656bae660d7,0.0024,0.801,0.91,0.0009,2.0,0.0737,0.8358,0.225,0.3967,0.802
3670,145a240eb7a56723f3a179190e31b10b,0.436,0.854,0.776,0.175,8.0,0.0549,0.7537,0.217,0.5055,0.655
3671,e96100798f4033b8360205df2a3bd7bc,0.0018,0.555,0.939,0.0,1.0,0.231,0.8795,0.0547,0.5091,0.577
3672,c9a24eef54640dbdba9cecd2a705b62d,0.001,0.64,0.903,0.0488,5.0,0.171,0.924,0.183,0.5822,0.158
3673,017d08d73fa2e5f5faa03c456b125322,0.122,0.52,0.756,0.0,11.0,0.389,0.9023,0.0288,0.5566,0.275
3674,7407ee1d28d5652896ecde9b377fa13e,0.35,0.586,0.414,0.0042,5.0,0.127,0.6393,0.0325,0.3892,0.832
3675,b009999e7712f41fafc3b1f5ebc9317c,0.232,0.434,0.561,0.0,9.0,0.403,0.8059,0.0422,0.6565,0.726
3676,0a687a1602e1fdd9c4856c5445782820,0.665,0.359,0.518,0.0,2.0,0.106,0.9116,0.0302,0.3481,0.138
3677,2c7ed9af20702ce262a8bef54f659b49,0.003,0.599,0.777,0.0,1.0,0.0844,0.8388,0.0286,0.5002,0.438
3678,56e76fa7d7e4d3230bb1fa13d844c1e7,0.0077,0.274,0.652,0.0001,5.0,0.108,0.8451,0.0625,0.7864,0.0992
3679,9234e445eda9bd482a50eb23c245e902,0.0009,0.357,0.803,0.0054,2.0,0.276,0.8782,0.088,0.5473,0.155
3680,d736ff550a8b60ca237e34a214821e45,0.0378,0.758,0.734,0.0001,2.0,0.0338,0.7358,0.0382,0.6117,0.952
3681,4b9c37d984b7a234479f0f8b3302fcb0,0.0214,0.597,0.868,0.0,7.0,0.664,0.8726,0.0527,0.7274,0.728
3682,d8b1fc020ba65fcdd92205dd7f7e310f,0.113,0.774,0.918,0.0001,4.0,0.154,0.9285,0.259,0.5817,0.375
3683,94618d8255dcf38d823e509589270c56,0.0238,0.346,0.945,0.0001,7.0,0.763,0.8657,0.139,0.6168,0.311
3684,0df0cef1dca516f15e03a945518b5c61,0.0294,0.561,0.825,0.0,0.0,0.0948,0.8837,0.029,0.6546,0.793
3685,83da81db4434040e3f440c38b7b2bc59,0.727,0.694,0.475,0.0,2.0,0.117,0.6603,0.0332,0.4799,0.947
3686,6522e50f4a1152d97db93765f713e50c,0.0616,0.467,0.774,0.289,9.0,0.108,0.8358,0.0485,0.6137,0.0897
3687,aa8ceb8a13e086de9632a599f77cc303,0.384,0.524,0.816,0.0,1.0,0.349,0.8532,0.37,0.9092,0.781
3688,5dbf126bb6cdc67fb7eaf90c31584741,0.479,0.573,0.454,0.0,3.0,0.0974,0.7429,0.0258,0.6372,0.532
3689,355ba0709d6a6745c0a3b1848b1bf31e,0.0209,0.639,0.955,0.0032,11.0,0.146,0.9301,0.0564,0.5089,0.755
3690,0b613359723dc161eac108bc8b7c9c46,0.007,0.735,0.858,0.0202,1.0,0.224,0.8485,0.0591,0.4742,0.842
3691,6438c82db7d2d632191d2c5ac6949177,0.351,0.585,0.793,0.0,7.0,0.3,0.9072,0.0322,0.6084,0.734
3692,67161e17a4cfcfe141903fcdbbc67b42,0.003,0.794,0.636,0.0141,2.0,0.0753,0.7825,0.0756,0.551,0.859
3693,144038fc1b7f335b6059c735d73a1d5b,0.037,0.732,0.785,0.0081,8.0,0.0895,0.8818,0.0377,0.5488,0.818
3694,bb5c09619c69c58b850fb1035558904f,0.0966,0.73,0.7,0.0001,9.0,0.114,0.7838,0.0344,0.5347,0.962
3695,f2676f98d0e615159bd71734a82cd0eb,0.0005,0.53,0.95,0.821,6.0,0.13,0.7362,0.0423,0.5766,0.508
3696,7133b25ebe3eeba6fd7ed66259036732,0.263,0.653,0.609,0.001,11.0,0.233,0.812,0.037,0.4363,0.526
3697,4e91ee8ecaa6c80e27ddcb363071ecbf,0.685,0.428,0.228,0.0002,1.0,0.112,0.7485,0.0303,0.6286,0.0583
